CellId,Score1,Score2,Age,MaskFileName,RawFileName,Probe561_LocScore,Probe638_LocScore
14,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C2 [144] Montage - 18_C0.tif,,
15,2,2,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C2 [144] Montage - 18_C0.tif,,
1,2,2,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 18_C0.tif,,
2,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 18_C0.tif,n,2
3,3,4,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 18_C0.tif,0,0
4,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 18_C0.tif,n,2
5,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 18_C0.tif,n,2
6,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 18_C0.tif,n,2
7,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 18_C0.tif,n,2
8,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 18_C0.tif,0,2
9,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 18_C0.tif,n,0
10,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 18_C0.tif,n,2
11,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 18_C0.tif,n,0
12,2,2,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 18_C0.tif,n,2
13,2,2,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 18_C0.tif,0,0
1,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C4 [144] Montage - 18_C0.tif,0,0
2,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C4 [144] Montage - 18_C0.tif,,
3,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C4 [144] Montage - 18_C0.tif,,
4,3,4,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C4 [144] Montage - 18_C0.tif,,
5,2,2,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C4 [144] Montage - 18_C0.tif,,
6,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C4 [144] Montage - 18_C0.tif,,
7,1,2,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C4 [144] Montage - 18_C0.tif,,
1,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 18_C0.tif,,
2,3,4,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 18_C0.tif,,
3,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 18_C0.tif,,
4,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 18_C0.tif,,
5,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 18_C0.tif,,
6,-1,-1,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 18_C0.tif,,
7,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 18_C0.tif,,
8,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 18_C0.tif,,
9,1,2,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 18_C0.tif,,
10,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 18_C0.tif,,
11,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 18_C0.tif,,
12,3,4,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P18_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C5 [144] Montage - 18_C0.tif,,
1,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C2 [144] Montage - 19_C0.tif,,
2,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C2 [144] Montage - 19_C0.tif,,
3,3,2,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C2 [144] Montage - 19_C0.tif,,
4,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C2 [144] Montage - 19_C0.tif,,
5,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C2 [144] Montage - 19_C0.tif,,
6,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C2 [144] Montage - 19_C0.tif,,
7,2,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C2 [144] Montage - 19_C0.tif,,
8,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C2 [144] Montage - 19_C0.tif,,
9,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C2 [144] Montage - 19_C0.tif,,
10,3,4,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C2 [144] Montage - 19_C0.tif,,
11,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C2 [144] Montage - 19_C0.tif,,
12,1,2,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C2 [144] Montage - 19_C0.tif,,
13,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C2 [144] Montage - 19_C0.tif,,
14,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C2 [144] Montage - 19_C0.tif,,
15,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C2 [144] Montage - 19_C0.tif,,
1,2,2,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 19_C0.tif,n,2
2,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 19_C0.tif,0,0
3,2,2,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 19_C0.tif,0,1
4,2,2,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 19_C0.tif,n,2
5,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 19_C0.tif,n,0
6,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 19_C0.tif,0,0
7,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 19_C0.tif,n,0
8,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 19_C0.tif,n,0
9,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 19_C0.tif,n,n
10,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 19_C0.tif,n,2
11,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 19_C0.tif,n,2
12,3,4,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 19_C0.tif,n,2
13,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 19_C0.tif,n,2
14,3,4,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 19_C0.tif,0,0
15,2,2,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 19_C0.tif,n,0
1,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C4 [144] Montage - 19_C0.tif,,
2,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C4 [144] Montage - 19_C0.tif,,
3,3,2,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C4 [144] Montage - 19_C0.tif,,
4,3,5,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C4 [144] Montage - 19_C0.tif,,
5,0,0,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C4 [144] Montage - 19_C0.tif,,
6,3,4,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C4 [144] Montage - 19_C0.tif,,
7,3,3,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C4 [144] Montage - 19_C0.tif,,
8,3,4,18,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000013/5500000013_63X_20190807_S2_P19_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C4 [144] Montage - 19_C0.tif,,
