,FOVId,cell_num,file_name,mh score,kg score
2516,,3,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell3.jpg,3,4
2517,,4,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell4.jpg,4,4
2518,,5,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell5.jpg,3,3
2519,,6,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell6.jpg,3,3
2520,,7,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell7.jpg,3,3
2521,,8,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell8.jpg,3,4
2522,,9,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell9.jpg,3,4
2523,,10,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell10.jpg,4,5
2524,,11,5500000013_63X_20190807_S2_P22_C4_annotations_corrected.Actn2_cell11.jpg,2,2
2525,,1,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell1.jpg,3,4
2526,,2,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell2.jpg,3,3
2527,,3,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell3.jpg,-1,-1
2528,,4,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell4.jpg,3,3
2529,,5,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell5.jpg,3,2
2530,,6,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell6.jpg,3,2
2531,,7,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell7.jpg,3,3
2532,,8,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell8.jpg,0,0
2533,,9,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell9.jpg,3,3
2534,,10,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell10.jpg,3,3
2535,,11,5500000013_63X_20190807_S2_P22_C5_annotations_corrected.Actn2_cell11.jpg,3,3
2536,,1,5500000013_63X_20190807_S2_P23_C2_annotations_corrected.Actn2_cell1.jpg,3,2
2537,,2,5500000013_63X_20190807_S2_P23_C2_annotations_corrected.Actn2_cell2.jpg,3,4
2538,,3,5500000013_63X_20190807_S2_P23_C2_annotations_corrected.Actn2_cell3.jpg,3,3
2539,,4,5500000013_63X_20190807_S2_P23_C2_annotations_corrected.Actn2_cell4.jpg,3,3
2540,,5,5500000013_63X_20190807_S2_P23_C2_annotations_corrected.Actn2_cell5.jpg,3,3
2541,,6,5500000013_63X_20190807_S2_P23_C2_annotations_corrected.Actn2_cell6.jpg,3,3
2542,,7,5500000013_63X_20190807_S2_P23_C2_annotations_corrected.Actn2_cell7.jpg,3,4
2543,,1,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell1.jpg,3,3
2544,,2,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell2.jpg,3,3
2545,,3,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell3.jpg,4,4
2546,,4,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell4.jpg,3,2
2547,,5,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell5.jpg,3,3
2548,,6,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell6.jpg,3,4
2549,,7,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell7.jpg,3,4
2550,,8,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell8.jpg,4,4
2551,,9,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell9.jpg,3,3
2552,,10,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell10.jpg,3,3
2553,,11,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell11.jpg,3,3
2554,,12,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell12.jpg,3,3
2555,,13,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell13.jpg,2,3
2556,,14,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell14.jpg,3,3
2557,,15,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell15.jpg,0,0
2558,,16,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell16.jpg,3,3
2559,,17,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell17.jpg,2,2
2560,,18,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell18.jpg,3,3
2561,,19,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell19.jpg,3,2
2562,,20,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell20.jpg,3,2
2563,,21,5500000013_63X_20190807_S2_P23_C3_annotations_corrected.Actn2_cell21.jpg,3,3
2564,,1,5500000013_63X_20190807_S2_P23_C4_annotations_corrected.Actn2_cell1.jpg,3,3
2565,,2,5500000013_63X_20190807_S2_P23_C4_annotations_corrected.Actn2_cell2.jpg,0,0
2566,,3,5500000013_63X_20190807_S2_P23_C4_annotations_corrected.Actn2_cell3.jpg,-1,-1
2567,,4,5500000013_63X_20190807_S2_P23_C4_annotations_corrected.Actn2_cell4.jpg,3,4
2568,,5,5500000013_63X_20190807_S2_P23_C4_annotations_corrected.Actn2_cell5.jpg,4,4
2569,,6,5500000013_63X_20190807_S2_P23_C4_annotations_corrected.Actn2_cell6.jpg,3,4
2570,,7,5500000013_63X_20190807_S2_P23_C4_annotations_corrected.Actn2_cell7.jpg,3,3
2571,,8,5500000013_63X_20190807_S2_P23_C4_annotations_corrected.Actn2_cell8.jpg,3,3
2572,,9,5500000013_63X_20190807_S2_P23_C4_annotations_corrected.Actn2_cell9.jpg,3,4
2573,,1,5500000013_63X_20190807_S2_P23_C5_annotations_corrected.Actn2_cell1.jpg,3,4
2574,,2,5500000013_63X_20190807_S2_P23_C5_annotations_corrected.Actn2_cell2.jpg,3,3
2575,,3,5500000013_63X_20190807_S2_P23_C5_annotations_corrected.Actn2_cell3.jpg,3,2
2576,,4,5500000013_63X_20190807_S2_P23_C5_annotations_corrected.Actn2_cell4.jpg,3,4
2577,,5,5500000013_63X_20190807_S2_P23_C5_annotations_corrected.Actn2_cell5.jpg,4,3
2578,,6,5500000013_63X_20190807_S2_P23_C5_annotations_corrected.Actn2_cell6.jpg,-1,-1
2579,,7,5500000013_63X_20190807_S2_P23_C5_annotations_corrected.Actn2_cell7.jpg,4,4
2580,,1,5500000013_63X_20190807_S2_P24_C2_annotations_corrected.Actn2_cell1.jpg,3,3
2581,,2,5500000013_63X_20190807_S2_P24_C2_annotations_corrected.Actn2_cell2.jpg,3,3
2582,,3,5500000013_63X_20190807_S2_P24_C2_annotations_corrected.Actn2_cell3.jpg,3,3
2583,,4,5500000013_63X_20190807_S2_P24_C2_annotations_corrected.Actn2_cell4.jpg,3,3
2584,,5,5500000013_63X_20190807_S2_P24_C2_annotations_corrected.Actn2_cell5.jpg,3,3
2585,,6,5500000013_63X_20190807_S2_P24_C2_annotations_corrected.Actn2_cell6.jpg,3,3
2586,,7,5500000013_63X_20190807_S2_P24_C2_annotations_corrected.Actn2_cell7.jpg,3,3
2587,,8,5500000013_63X_20190807_S2_P24_C2_annotations_corrected.Actn2_cell8.jpg,3,3
2588,,9,5500000013_63X_20190807_S2_P24_C2_annotations_corrected.Actn2_cell9.jpg,3,2
2589,,10,5500000013_63X_20190807_S2_P24_C2_annotations_corrected.Actn2_cell10.jpg,3,2
2590,,11,5500000013_63X_20190807_S2_P24_C2_annotations_corrected.Actn2_cell11.jpg,3,3
2591,,12,5500000013_63X_20190807_S2_P24_C2_annotations_corrected.Actn2_cell12.jpg,1,2
2592,,13,5500000013_63X_20190807_S2_P24_C2_annotations_corrected.Actn2_cell13.jpg,3,3
2593,,14,5500000013_63X_20190807_S2_P24_C2_annotations_corrected.Actn2_cell14.jpg,3,3
2594,,1,5500000013_63X_20190807_S2_P24_C4_annotations_corrected.Actn2_cell1.jpg,3,3
2595,,2,5500000013_63X_20190807_S2_P24_C4_annotations_corrected.Actn2_cell2.jpg,3,4
2596,,3,5500000013_63X_20190807_S2_P24_C4_annotations_corrected.Actn2_cell3.jpg,3,3
2597,,4,5500000013_63X_20190807_S2_P24_C4_annotations_corrected.Actn2_cell4.jpg,-1,-1
2598,,5,5500000013_63X_20190807_S2_P24_C4_annotations_corrected.Actn2_cell5.jpg,3,3
2599,,6,5500000013_63X_20190807_S2_P24_C4_annotations_corrected.Actn2_cell6.jpg,4,4
2600,,7,5500000013_63X_20190807_S2_P24_C4_annotations_corrected.Actn2_cell7.jpg,3,4
2601,,8,5500000013_63X_20190807_S2_P24_C4_annotations_corrected.Actn2_cell8.jpg,3,3
2602,,9,5500000013_63X_20190807_S2_P24_C4_annotations_corrected.Actn2_cell9.jpg,3,3
2603,,10,5500000013_63X_20190807_S2_P24_C4_annotations_corrected.Actn2_cell10.jpg,3,4
2604,,11,5500000013_63X_20190807_S2_P24_C4_annotations_corrected.Actn2_cell11.jpg,3,4
2605,,12,5500000013_63X_20190807_S2_P24_C4_annotations_corrected.Actn2_cell12.jpg,2,2
2606,,1,5500000013_63X_20190807_S2_P24_C5_annotations_corrected.Actn2_cell1.jpg,3,4
2607,,2,5500000013_63X_20190807_S2_P24_C5_annotations_corrected.Actn2_cell2.jpg,3,4
2608,,3,5500000013_63X_20190807_S2_P24_C5_annotations_corrected.Actn2_cell3.jpg,3,3
2609,,4,5500000013_63X_20190807_S2_P24_C5_annotations_corrected.Actn2_cell4.jpg,3,3
2610,,5,5500000013_63X_20190807_S2_P24_C5_annotations_corrected.Actn2_cell5.jpg,0,0
2611,,6,5500000013_63X_20190807_S2_P24_C5_annotations_corrected.Actn2_cell6.jpg,3,2
2612,,7,5500000013_63X_20190807_S2_P24_C5_annotations_corrected.Actn2_cell7.jpg,3,2
2613,,1,5500000013_63X_20190807_S2_P25_C2_annotations_corrected.Actn2_cell1.jpg,3,3
2614,,2,5500000013_63X_20190807_S2_P25_C2_annotations_corrected.Actn2_cell2.jpg,3,3
2615,,3,5500000013_63X_20190807_S2_P25_C2_annotations_corrected.Actn2_cell3.jpg,3,3
2616,,4,5500000013_63X_20190807_S2_P25_C2_annotations_corrected.Actn2_cell4.jpg,3,3
2617,,5,5500000013_63X_20190807_S2_P25_C2_annotations_corrected.Actn2_cell5.jpg,0,0
2618,,6,5500000013_63X_20190807_S2_P25_C2_annotations_corrected.Actn2_cell6.jpg,3,4
2619,,7,5500000013_63X_20190807_S2_P25_C2_annotations_corrected.Actn2_cell7.jpg,3,3
2620,,8,5500000013_63X_20190807_S2_P25_C2_annotations_corrected.Actn2_cell8.jpg,2,2
2621,,9,5500000013_63X_20190807_S2_P25_C2_annotations_corrected.Actn2_cell9.jpg,3,4
2622,,10,5500000013_63X_20190807_S2_P25_C2_annotations_corrected.Actn2_cell10.jpg,4,4
2623,,11,5500000013_63X_20190807_S2_P25_C2_annotations_corrected.Actn2_cell11.jpg,3,4
2624,,12,5500000013_63X_20190807_S2_P25_C2_annotations_corrected.Actn2_cell12.jpg,3,3
2625,,13,5500000013_63X_20190807_S2_P25_C2_annotations_corrected.Actn2_cell13.jpg,3,3
2626,,14,5500000013_63X_20190807_S2_P25_C2_annotations_corrected.Actn2_cell14.jpg,3,3
2627,,1,5500000013_63X_20190807_S2_P25_C3_annotations_corrected.Actn2_cell1.jpg,3,3
2628,,2,5500000013_63X_20190807_S2_P25_C3_annotations_corrected.Actn2_cell2.jpg,3,4
2629,,3,5500000013_63X_20190807_S2_P25_C3_annotations_corrected.Actn2_cell3.jpg,3,3
2630,,4,5500000013_63X_20190807_S2_P25_C3_annotations_corrected.Actn2_cell4.jpg,1,2
2631,,5,5500000013_63X_20190807_S2_P25_C3_annotations_corrected.Actn2_cell5.jpg,3,3
2632,,6,5500000013_63X_20190807_S2_P25_C3_annotations_corrected.Actn2_cell6.jpg,3,2
2633,,7,5500000013_63X_20190807_S2_P25_C3_annotations_corrected.Actn2_cell7.jpg,3,4
2634,,8,5500000013_63X_20190807_S2_P25_C3_annotations_corrected.Actn2_cell8.jpg,0,0
2635,,9,5500000013_63X_20190807_S2_P25_C3_annotations_corrected.Actn2_cell9.jpg,-1,-1
2636,,10,5500000013_63X_20190807_S2_P25_C3_annotations_corrected.Actn2_cell10.jpg,1,2
2637,,11,5500000013_63X_20190807_S2_P25_C3_annotations_corrected.Actn2_cell11.jpg,3,2
2638,,12,5500000013_63X_20190807_S2_P25_C3_annotations_corrected.Actn2_cell12.jpg,3,3
2639,,13,5500000013_63X_20190807_S2_P25_C3_annotations_corrected.Actn2_cell13.jpg,3,4
2640,,14,5500000013_63X_20190807_S2_P25_C3_annotations_corrected.Actn2_cell14.jpg,3,3
2641,,15,5500000013_63X_20190807_S2_P25_C3_annotations_corrected.Actn2_cell15.jpg,3,4
2642,,1,5500000013_63X_20190807_S2_P25_C4_annotations_corrected.Actn2_cell1.jpg,3,2
2643,,2,5500000013_63X_20190807_S2_P25_C4_annotations_corrected.Actn2_cell2.jpg,4,4
2644,,3,5500000013_63X_20190807_S2_P25_C4_annotations_corrected.Actn2_cell3.jpg,3,3
2645,,4,5500000013_63X_20190807_S2_P25_C4_annotations_corrected.Actn2_cell4.jpg,3,4
2646,,5,5500000013_63X_20190807_S2_P25_C4_annotations_corrected.Actn2_cell5.jpg,2,3
2647,,6,5500000013_63X_20190807_S2_P25_C4_annotations_corrected.Actn2_cell6.jpg,2,2
2648,,7,5500000013_63X_20190807_S2_P25_C4_annotations_corrected.Actn2_cell7.jpg,3,4
2649,,8,5500000013_63X_20190807_S2_P25_C4_annotations_corrected.Actn2_cell8.jpg,3,3
2650,,9,5500000013_63X_20190807_S2_P25_C4_annotations_corrected.Actn2_cell9.jpg,3,2
2651,,10,5500000013_63X_20190807_S2_P25_C4_annotations_corrected.Actn2_cell10.jpg,2,2
2652,,11,5500000013_63X_20190807_S2_P25_C4_annotations_corrected.Actn2_cell11.jpg,3,3
2653,,12,5500000013_63X_20190807_S2_P25_C4_annotations_corrected.Actn2_cell12.jpg,3,3
2654,,1,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell1.jpg,3,4
2655,,2,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell2.jpg,3,3
2656,,3,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell3.jpg,3,3
2657,,4,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell4.jpg,3,4
2658,,5,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell5.jpg,4,4
2659,,6,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell6.jpg,3,1
2660,,7,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell7.jpg,3,4
2661,,8,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell8.jpg,3,3
2662,,9,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell9.jpg,3,2
2663,,10,5500000013_63X_20190807_S2_P25_C5_annotations_corrected.Actn2_cell10.jpg,2,2
2664,,1,5500000013_63X_20190807_S2_P26_C2_annotations_corrected.Actn2_cell1.jpg,3,3
2665,,2,5500000013_63X_20190807_S2_P26_C2_annotations_corrected.Actn2_cell2.jpg,3,2
2666,,3,5500000013_63X_20190807_S2_P26_C2_annotations_corrected.Actn2_cell3.jpg,3,3
2667,,4,5500000013_63X_20190807_S2_P26_C2_annotations_corrected.Actn2_cell4.jpg,3,3
2668,,5,5500000013_63X_20190807_S2_P26_C2_annotations_corrected.Actn2_cell5.jpg,3,3
2669,,6,5500000013_63X_20190807_S2_P26_C2_annotations_corrected.Actn2_cell6.jpg,3,4
2670,,7,5500000013_63X_20190807_S2_P26_C2_annotations_corrected.Actn2_cell7.jpg,0,1
2671,,8,5500000013_63X_20190807_S2_P26_C2_annotations_corrected.Actn2_cell8.jpg,3,3
2672,,9,5500000013_63X_20190807_S2_P26_C2_annotations_corrected.Actn2_cell9.jpg,3,3
2673,,10,5500000013_63X_20190807_S2_P26_C2_annotations_corrected.Actn2_cell10.jpg,3,3
2674,,11,5500000013_63X_20190807_S2_P26_C2_annotations_corrected.Actn2_cell11.jpg,4,4
2675,,1,5500000013_63X_20190807_S2_P26_C3_annotations_corrected.Actn2_cell1.jpg,3,4
2676,,2,5500000013_63X_20190807_S2_P26_C3_annotations_corrected.Actn2_cell2.jpg,5,5
2677,,3,5500000013_63X_20190807_S2_P26_C3_annotations_corrected.Actn2_cell3.jpg,5,5
2678,,4,5500000013_63X_20190807_S2_P26_C3_annotations_corrected.Actn2_cell4.jpg,3,4
2679,,5,5500000013_63X_20190807_S2_P26_C3_annotations_corrected.Actn2_cell5.jpg,4,4
2680,,6,5500000013_63X_20190807_S2_P26_C3_annotations_corrected.Actn2_cell6.jpg,3,4
2681,,7,5500000013_63X_20190807_S2_P26_C3_annotations_corrected.Actn2_cell7.jpg,0,0
2682,,8,5500000013_63X_20190807_S2_P26_C3_annotations_corrected.Actn2_cell8.jpg,3,4
2683,,9,5500000013_63X_20190807_S2_P26_C3_annotations_corrected.Actn2_cell9.jpg,1,1
2684,,10,5500000013_63X_20190807_S2_P26_C3_annotations_corrected.Actn2_cell10.jpg,2,2
2685,,11,5500000013_63X_20190807_S2_P26_C3_annotations_corrected.Actn2_cell11.jpg,3,4
2686,,12,5500000013_63X_20190807_S2_P26_C3_annotations_corrected.Actn2_cell12.jpg,3,4
2687,,13,5500000013_63X_20190807_S2_P26_C3_annotations_corrected.Actn2_cell13.jpg,3,4
2688,,14,5500000013_63X_20190807_S2_P26_C3_annotations_corrected.Actn2_cell14.jpg,3,4
2689,,15,5500000013_63X_20190807_S2_P26_C3_annotations_corrected.Actn2_cell15.jpg,3,3
2690,,1,5500000013_63X_20190807_S2_P26_C4_annotations_corrected.Actn2_cell1.jpg,3,3
2691,,2,5500000013_63X_20190807_S2_P26_C4_annotations_corrected.Actn2_cell2.jpg,3,3
2692,,3,5500000013_63X_20190807_S2_P26_C4_annotations_corrected.Actn2_cell3.jpg,3,3
2693,,4,5500000013_63X_20190807_S2_P26_C4_annotations_corrected.Actn2_cell4.jpg,2,2
2694,,5,5500000013_63X_20190807_S2_P26_C4_annotations_corrected.Actn2_cell5.jpg,2,2
2695,,6,5500000013_63X_20190807_S2_P26_C4_annotations_corrected.Actn2_cell6.jpg,2,2
2696,,7,5500000013_63X_20190807_S2_P26_C4_annotations_corrected.Actn2_cell7.jpg,3,3
2697,,8,5500000013_63X_20190807_S2_P26_C4_annotations_corrected.Actn2_cell8.jpg,3,3
2698,,9,5500000013_63X_20190807_S2_P26_C4_annotations_corrected.Actn2_cell9.jpg,0,0
2699,,10,5500000013_63X_20190807_S2_P26_C4_annotations_corrected.Actn2_cell10.jpg,-1,-1
2700,,11,5500000013_63X_20190807_S2_P26_C4_annotations_corrected.Actn2_cell11.jpg,2,2
2701,,12,5500000013_63X_20190807_S2_P26_C4_annotations_corrected.Actn2_cell12.jpg,3,3
2702,,13,5500000013_63X_20190807_S2_P26_C4_annotations_corrected.Actn2_cell13.jpg,0,0
2703,,1,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell1.jpg,1,2
2704,,2,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell2.jpg,2,2
2705,,3,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell3.jpg,3,3
2706,,4,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell4.jpg,3,2
2707,,5,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell5.jpg,3,3
2708,,6,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell6.jpg,3,2
2709,,7,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell7.jpg,3,3
2710,,8,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell8.jpg,1,2
2711,,9,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell9.jpg,2,2
2712,,10,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell10.jpg,3,3
2713,,11,5500000013_63X_20190807_S2_P26_C5_annotations_corrected.Actn2_cell11.jpg,3,3
2714,,1,5500000013_63X_20190807_S2_P27_C2_annotations_corrected.Actn2_cell1.jpg,3,3
2715,,2,5500000013_63X_20190807_S2_P27_C2_annotations_corrected.Actn2_cell2.jpg,3,3
2716,,3,5500000013_63X_20190807_S2_P27_C2_annotations_corrected.Actn2_cell3.jpg,3,3
2717,,4,5500000013_63X_20190807_S2_P27_C2_annotations_corrected.Actn2_cell4.jpg,3,3
2718,,5,5500000013_63X_20190807_S2_P27_C2_annotations_corrected.Actn2_cell5.jpg,3,2
2719,,6,5500000013_63X_20190807_S2_P27_C2_annotations_corrected.Actn2_cell6.jpg,0,1
2720,,7,5500000013_63X_20190807_S2_P27_C2_annotations_corrected.Actn2_cell7.jpg,3,2
2721,,8,5500000013_63X_20190807_S2_P27_C2_annotations_corrected.Actn2_cell8.jpg,3,3
2722,,9,5500000013_63X_20190807_S2_P27_C2_annotations_corrected.Actn2_cell9.jpg,3,3
2723,,10,5500000013_63X_20190807_S2_P27_C2_annotations_corrected.Actn2_cell10.jpg,3,2
2724,,11,5500000013_63X_20190807_S2_P27_C2_annotations_corrected.Actn2_cell11.jpg,3,2
2725,,12,5500000013_63X_20190807_S2_P27_C2_annotations_corrected.Actn2_cell12.jpg,3,2
2726,,13,5500000013_63X_20190807_S2_P27_C2_annotations_corrected.Actn2_cell13.jpg,3,3
2727,,14,5500000013_63X_20190807_S2_P27_C2_annotations_corrected.Actn2_cell14.jpg,3,3
2728,,15,5500000013_63X_20190807_S2_P27_C2_annotations_corrected.Actn2_cell15.jpg,3,2
2729,,1,5500000013_63X_20190807_S2_P27_C3_annotations_corrected.Actn2_cell1.jpg,3,3
2730,,2,5500000013_63X_20190807_S2_P27_C3_annotations_corrected.Actn2_cell2.jpg,3,3
2731,,3,5500000013_63X_20190807_S2_P27_C3_annotations_corrected.Actn2_cell3.jpg,3,1
2732,,4,5500000013_63X_20190807_S2_P27_C3_annotations_corrected.Actn2_cell4.jpg,3,3
2733,,5,5500000013_63X_20190807_S2_P27_C3_annotations_corrected.Actn2_cell5.jpg,3,3
2734,,6,5500000013_63X_20190807_S2_P27_C3_annotations_corrected.Actn2_cell6.jpg,2,2
2735,,7,5500000013_63X_20190807_S2_P27_C3_annotations_corrected.Actn2_cell7.jpg,3,3
2736,,8,5500000013_63X_20190807_S2_P27_C3_annotations_corrected.Actn2_cell8.jpg,3,3
2737,,9,5500000013_63X_20190807_S2_P27_C3_annotations_corrected.Actn2_cell9.jpg,3,3
2738,,10,5500000013_63X_20190807_S2_P27_C3_annotations_corrected.Actn2_cell10.jpg,3,3
2739,,11,5500000013_63X_20190807_S2_P27_C3_annotations_corrected.Actn2_cell11.jpg,0,0
2740,,12,5500000013_63X_20190807_S2_P27_C3_annotations_corrected.Actn2_cell12.jpg,3,3
2741,,13,5500000013_63X_20190807_S2_P27_C3_annotations_corrected.Actn2_cell13.jpg,3,3
2742,,14,5500000013_63X_20190807_S2_P27_C3_annotations_corrected.Actn2_cell14.jpg,3,3
2743,,15,5500000013_63X_20190807_S2_P27_C3_annotations_corrected.Actn2_cell15.jpg,3,3
2744,,16,5500000013_63X_20190807_S2_P27_C3_annotations_corrected.Actn2_cell16.jpg,3,3
2745,,1,5500000013_63X_20190807_S2_P27_C4_annotations_corrected.Actn2_cell1.jpg,1,1
2746,,2,5500000013_63X_20190807_S2_P27_C4_annotations_corrected.Actn2_cell2.jpg,0,1
2747,,3,5500000013_63X_20190807_S2_P27_C4_annotations_corrected.Actn2_cell3.jpg,-1,-1
2748,,4,5500000013_63X_20190807_S2_P27_C4_annotations_corrected.Actn2_cell4.jpg,2,2
2749,,5,5500000013_63X_20190807_S2_P27_C4_annotations_corrected.Actn2_cell5.jpg,3,3
2750,,6,5500000013_63X_20190807_S2_P27_C4_annotations_corrected.Actn2_cell6.jpg,2,2
2751,,7,5500000013_63X_20190807_S2_P27_C4_annotations_corrected.Actn2_cell7.jpg,3,2
2752,,8,5500000013_63X_20190807_S2_P27_C4_annotations_corrected.Actn2_cell8.jpg,3,3
2753,,9,5500000013_63X_20190807_S2_P27_C4_annotations_corrected.Actn2_cell9.jpg,3,3
2754,,10,5500000013_63X_20190807_S2_P27_C4_annotations_corrected.Actn2_cell10.jpg,3,4
2755,,11,5500000013_63X_20190807_S2_P27_C4_annotations_corrected.Actn2_cell11.jpg,3,3
2756,,12,5500000013_63X_20190807_S2_P27_C4_annotations_corrected.Actn2_cell12.jpg,3,3
2757,,13,5500000013_63X_20190807_S2_P27_C4_annotations_corrected.Actn2_cell13.jpg,3,2
2758,,14,5500000013_63X_20190807_S2_P27_C4_annotations_corrected.Actn2_cell14.jpg,3,4
2759,,15,5500000013_63X_20190807_S2_P27_C4_annotations_corrected.Actn2_cell15.jpg,3,3
2760,,16,5500000013_63X_20190807_S2_P27_C4_annotations_corrected.Actn2_cell16.jpg,3,2
2761,,17,5500000013_63X_20190807_S2_P27_C4_annotations_corrected.Actn2_cell17.jpg,4,4
2762,,1,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell1.jpg,3,3
2763,,2,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell2.jpg,0,0
2764,,3,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell3.jpg,2,2
2765,,4,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell4.jpg,3,3
2766,,5,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell5.jpg,3,4
2767,,6,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell6.jpg,3,3
2768,,7,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell7.jpg,3,3
2769,,8,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell8.jpg,3,3
2770,,9,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell9.jpg,3,4
2771,,10,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell10.jpg,3,3
2772,,11,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell11.jpg,3,3
2773,,12,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell12.jpg,3,3
2774,,13,5500000013_63X_20190807_S2_P27_C5_annotations_corrected.Actn2_cell13.jpg,3,4
2775,,1,5500000013_63X_20190807_S2_P28_C2_annotations_corrected.Actn2_cell1.jpg,0,0
2776,,2,5500000013_63X_20190807_S2_P28_C2_annotations_corrected.Actn2_cell2.jpg,2,3
2777,,3,5500000013_63X_20190807_S2_P28_C2_annotations_corrected.Actn2_cell3.jpg,3,4
2778,,4,5500000013_63X_20190807_S2_P28_C2_annotations_corrected.Actn2_cell4.jpg,3,4
2779,,5,5500000013_63X_20190807_S2_P28_C2_annotations_corrected.Actn2_cell5.jpg,3,3
